name,flexability,prom_len,pugh,basal,opn_score,numTFs_bind,dependence
KTR2,2.963670045,147.0,04_UNB,7.776221168237442,-0.0980904552345425,1,tail_independent
TFA2,1.166885903,581.0,04_UNB,5.857000905856066,-0.3239804540914699,0,tail_independent
LAS1,1.409282272,200.0,03_TFO,5.151585459335423,-0.5583305905724556,0,tail_independent
OAF3,6.999484145,200.0,03_TFO,5.030413594854967,-0.7710725445708189,0,tail_independent
PAM17,2.830738123,100.0,04_UNB,7.107142381377975,-0.1019347856005206,1,tail_independent
CCP1,4.266273836,602.0,03_TFO,6.602791393954188,-0.556827927148368,1,tail_independent
GPT2,2.141779422,602.0,04_UNB,5.28584420465994,0.0190553861899411,1,tail_independent
BET3,1.746648779,495.0,03_TFO,4.811722312180399,-0.8382493143679586,0,tail_independent
MET1,3.888674751,495.0,03_TFO,4.312073186605732,-1.655652027743753,0,tail_independent
YKR070W,1.964463626,139.0,04_UNB,5.747176168014911,-0.3732788367784669,0,tail_independent
DRE2,3.077685556,312.0,02_STM,6.336240313755529,-0.7479268892651438,3,tail_independent
SIS2,1.773979372,700.0,03_TFO,5.979209519528055,-0.5611491172063046,1,tail_independent
YKR073C,4.509771585,,08_Hyper-variable,0.0,,0,not_checked
AIM29,2.310101178,700.0,08_Hyper-variable,7.604163289752721,0.1803784939305313,0,tail_independent
YKR075C,4.869972961,39.0,02_STM,4.788657647138641,1.090555057999456,0,no_call
ECM4,3.969686882,700.0,03_TFO,3.0378048925708754,-0.6116645789396493,2,tail_independent
MSA2,3.885425215,157.0,04_UNB,4.126504898805719,-0.6800778540603547,0,tail_independent
YKR078W,1.633989486,98.0,04_UNB,4.256651225809716,-0.7426873845986961,1,tail_independent
TRZ1,3.197429288,700.0,03_TFO,5.2971491393506405,0.2556954254290469,1,tail_independent
MTD1,3.835406793,700.0,02_STM,6.01430092863561,1.5233488783877105,1,tail_dependent
RPF2,4.170140863,212.0,03_TFO,7.560116984423414,-0.7851644905672597,1,tail_independent
NUP133,1.308528141,212.0,03_TFO,6.163312437879852,-0.6468469371778571,1,tail_independent
DAD2,2.014862317,65.0,04_UNB,5.352321967081955,-1.0646351989887766,0,tail_independent
HBS1,1.151127155,73.0,04_UNB,5.294443729048334,-0.7766407551564098,1,tail_independent
MRPL20,2.551889823,136.0,04_UNB,6.756474029902101,-0.3573536030490496,0,tail_independent
PRP16,1.339588909,136.0,04_UNB,4.679700953947063,-1.7031738165402723,0,tail_independent
OMA1,1.451540612,78.0,04_UNB,4.845350990167895,-0.3298339233402938,0,tail_independent
TVP38,2.020872603,120.0,04_UNB,6.210480064121008,-0.7292147812240106,0,tail_independent
TGL4,1.706736363,350.0,03_TFO,5.425248073127549,0.8747684080549334,1,tail_independent
PXL1,3.749479558,350.0,03_TFO,4.742501724643077,0.0020775372272652,1,tail_independent
SRL3,4.320290881,284.0,02_STM,3.535058552844668,-0.3412114952080607,4,tail_dependent
SRP40,3.881978634,700.0,04_UNB,6.639787199483442,-1.3786177368764363,1,tail_independent
PTR2,12.17374659,700.0,02_STM,6.224503622651062,0.2619740120730682,3,tail_independent
RPL40B,1.769280936,700.0,01_RP,11.725169047697689,-0.2013275239972065,0,tail_independent
MLP1,1.390972904,700.0,04_UNB,6.512786639275201,0.2416063380116027,0,tail_independent
ESL2,1.443732116,307.0,03_TFO,5.504718264548127,0.8943379136194283,0,tail_independent
PCK1,2.781049174,519.0,02_STM,2.483363518179692,-0.0202130884666029,8,no_call
UBP11,2.996333031,275.0,04_UNB,3.255608091687575,0.4161476551427379,4,tail_independent
BAS1,7.257949233,275.0,04_UNB,5.536840032940549,-1.5741226912444883,4,tail_independent
SKG1,2.036243165,211.0,04_UNB,6.551070608393805,0.3148483058216955,0,tail_independent
SIR1,2.082914698,211.0,04_UNB,3.20371457298392,-1.4892033006409866,0,tail_independent
FLO10,2.386650361,224.0,03_TFO,1.5288853916979248,-0.7608075935217,0,not_checked
NFT1,5.29565749,432.0,04_UNB,0.0,-1.339299293086234,0,no_call
YKR104W,4.453173752,700.0,05_NoPIC,1.4492963037521125,-0.4287523091748877,0,not_checked
VBA5,5.859276758,,05_NoPIC,0.0,,0,no_call
GEX2,3.986002723,,05_NoPIC,0.0,,0,no_call
DNM1,1.624359132,152.0,03_TFO,5.272024147010874,-0.2933832774855487,1,tail_independent
RTT109,2.119580441,166.0,04_UNB,4.301382716023245,-0.5707279526736233,1,tail_independent
SFI1,1.604154772,190.0,03_TFO,4.7327590631975,-0.0140490640161869,0,tail_independent
ORC3,2.505270897,700.0,03_TFO,4.697331176296326,-0.8898947300718021,0,tail_independent
SPO75,8.06339251,,03_TFO,0.0,,0,no_call
MMM1,2.327250039,162.0,04_UNB,2.4492963037521123,-0.7283133460042146,0,tail_independent
LMO1,1.925503905,162.0,04_UNB,3.0896807652692835,-0.9333222061355402,0,tail_independent
DRS1,4.299462096,236.0,03_TFO,6.341344513307264,0.2955845837448896,0,tail_independent
COX17,4.155759956,236.0,03_TFO,7.409160962037935,-1.5839325970107616,0,tail_independent
PSR1,2.520763016,250.0,03_TFO,4.52429803850011,0.4249752594558549,1,tail_independent
SOF1,2.660029379,170.0,03_TFO,6.003167961656638,0.1440750762088178,1,tail_independent
YEH1,4.897340421,521.0,02_STM,3.876891030143417,-0.543865358560363,0,tail_dependent
PUF3,4.555154043,521.0,02_STM,6.990148704009568,1.0058128938242108,0,tail_independent
EMC6,2.296027182,126.0,03_TFO,6.359732987458237,-0.7128936408298268,1,tail_independent
BPT1,1.242096706,700.0,04_UNB,5.531817791461103,-1.0821895129075427,0,tail_independent
SDC25,,,,2.9468552907399466,,0,not_checked
YLL017W,,,,0.0,,0,not_checked
DPS1,3.487280303,700.0,03_TFO,8.386946725281623,-0.3591954929021499,1,tail_independent
KNS1,1.962578509,,04_UNB,3.113847892419081,,0,tail_independent
YLL020C,2.377211711,,,0.7524175597302727,,0,not_checked
SPA2,2.106672125,579.0,03_TFO,6.251853571166589,-0.8754512551930187,1,tail_independent
HIF1,3.044198103,579.0,03_TFO,5.339756988120395,-1.678150219698587,1,tail_independent
POM33,3.408319413,93.0,04_UNB,5.944192347845083,-0.331273010701187,0,tail_independent
SSA2,3.037618991,343.0,07_ChExMix_extreme,9.91654326435848,0.3129323830220416,2,tail_dependent
PAU17,2.830392575,700.0,06_tRNAprox,3.516836150384782,-0.4746249016169601,0,not_checked
HSP104,3.756099983,295.0,02_STM,5.96912438042006,0.1156005638553114,3,tail_dependent
ISA1,2.179559807,250.0,02_STM,5.311962173266473,-0.0355783377165668,3,tail_independent
TPO1,5.019143374,700.0,02_STM,7.879620892252641,1.8976966266088795,18,tail_dependent
FRA1,1.914543623,700.0,02_STM,6.07221404788922,-0.4986047430022013,1,tail_independent
RRT7,4.977319008,,03_TFO,0.0,,0,not_checked
GPI13,1.879855473,700.0,04_UNB,5.877933077793765,-0.4256660068715012,1,tail_independent
YLL032C,2.377089653,181.0,04_UNB,4.091492782182079,-1.532336879183239,0,tail_independent
IRC19,2.564298982,219.0,03_TFO,3.2267598114592424,-0.3136222262950001,1,tail_independent
RIX7,2.878095317,219.0,03_TFO,6.082480327143705,-0.8371341639172876,1,tail_independent
GRC3,2.274428532,201.0,04_UNB,4.860488593412655,-0.3202557064338522,0,tail_independent
PRP19,1.482731851,201.0,04_UNB,5.892662047205,-0.8313394403324867,0,tail_independent
YLL037W,4.396107834,362.0,,0.9026858627592286,0.3782604501218483,2,not_checked
ENT4,2.040634966,123.0,04_UNB,2.5047182645481274,-1.0374016635056442,0,tail_independent
UBI4,4.392958201,362.0,02_STM,5.761510052575222,-0.5032061644977217,2,tail_independent
VPS13,1.701102656,177.0,02_STM,6.665891185357978,-0.6056981033326849,0,tail_independent
SDH2,3.958564866,97.0,04_UNB,5.030413594854967,-1.2855007885769911,5,tail_independent
ATG10,1.764635395,101.0,04_UNB,2.593794246123485,-0.8029457527554031,0,no_call
FPS1,2.369641904,700.0,04_UNB,6.684070083134834,-0.2509109300618029,0,tail_independent
YLL044W,2.48161716,,,8.066672360778394,,0,not_checked
RPL8B,2.425551906,700.0,01_RP,11.193717417906813,-1.24067789406475,0,tail_independent
RNP1,4.331522944,,03_TFO,0.0,,0,no_call
YLL047W,3.310702796,,,0.0,,0,not_checked
YBT1,2.115333412,700.0,04_UNB,7.605667535803997,-0.8679792419545569,0,tail_independent
LDB18,2.151574674,219.0,03_TFO,6.152784579919557,-0.2055786458265389,1,tail_independent
COF1,3.399475027,219.0,03_TFO,10.10834460953432,-1.2371940491044002,1,tail_independent
FRE6,2.863907035,195.0,02_STM,5.142314028319776,1.207075804444797,1,tail_independent
AQY2,5.138354279,700.0,02_STM,0.0,-0.6098344516087897,8,no_call
YLL053C,5.0934776,700.0,02_STM,2.121802533661705,-0.6098344516087897,8,no_call
YLL054C,7.816321824,172.0,03_TFO,3.303589468512489,0.4082514485439299,1,tail_independent
YCT1,7.153596529,290.0,04_UNB,2.5047182645481274,-0.1125380249252074,3,tail_independent
YLL056C,3.070775609,290.0,03_TFO,3.024554701818186,-0.8350079724189863,3,tail_independent
JLP1,6.503203295,627.0,05_NoPIC,1.2648591258316155,-0.8191681775935358,0,no_call
YLL058W,3.190660163,326.0,04_UNB,3.535058552844668,0.060668000552984,2,tail_independent
YLL059C,2.699841076,326.0,,0.0,-0.3560277831511076,2,not_checked
GTT2,5.039718329,482.0,03_TFO,4.034258804473268,-0.3082514389445121,1,tail_independent
MMP1,9.335794859,261.0,03_TFO,4.259699783836069,-0.4293263964408202,1,tail_independent
MHT1,7.634278239,261.0,03_TFO,3.566622958614267,-0.2505480084732046,1,tail_independent
AYT1,1.702540237,469.0,03_TFO,3.4266836479140665,-0.3324073223620205,0,tail_independent
PAU18,1.838921411,,04_UNB,3.118009685485648,,0,no_call
YLL065W,2.846989747,,,0.0,,0,not_checked
YLL066C,2.689361566,,08_Hyper-variable,5.394424333458446,,0,no_call
YLL067C,2.740055581,,08_Hyper-variable,5.339566503200093,,0,no_call
YLR001C,1.64901859,268.0,03_TFO,4.796944069577518,-1.2672146204817594,0,tail_independent
NOC3,3.061473593,394.0,04_UNB,6.771022909969279,-0.7032701289398489,0,tail_independent
CMS1,3.157052257,112.0,03_TFO,6.1482757527878045,-0.7732121561470588,0,tail_independent
THI73,3.147561071,452.0,05_NoPIC,0.9117281185868984,-0.4735234736750904,1,no_call
SSL1,2.159212408,452.0,04_UNB,4.933859820863323,-1.3881739602199217,1,tail_independent
SSK1,1.727124358,302.0,03_TFO,3.83190962387579,-0.3443202292489848,3,tail_independent
NSE1,2.267513832,302.0,03_TFO,4.655805194621932,-0.2495711741929343,3,tail_independent
PAM18,2.438252153,212.0,04_UNB,6.622007498880858,-1.0073695380235028,0,tail_independent
RLP24,4.069318129,212.0,04_UNB,8.069019404144958,-0.2979891169633593,0,tail_independent
TEN1,2.046294677,700.0,06_tRNAprox,4.033395494414237,-0.1499738682695248,0,tail_independent
LOT6,7.851942687,700.0,03_TFO,4.380999399377063,-0.5896312446661494,0,tail_independent
YLR012C,8.833101398,,02_STM,0.0,,0,no_call
GAT3,8.763219874,,04_UNB,0.0,,0,no_call
PPR1,4.363618796,152.0,04_UNB,5.074345654617635,-0.517413747009412,0,tail_independent
BRE2,2.163334913,152.0,04_UNB,5.147796562476343,-1.2518264761798763,0,tail_independent
PML1,1.895309249,142.0,04_UNB,4.543736343019341,-1.7673194784806467,0,tail_independent
MEU1,1.981472409,142.0,04_UNB,6.3966848129015546,0.0008699618330663,0,tail_independent
POM34,1.650155278,325.0,03_TFO,5.827206426083005,-0.650776192718606,1,tail_independent
PSR2,1.728008697,325.0,03_TFO,6.236431505252234,0.7300453591407008,1,tail_independent
YEH2,1.596008087,138.0,04_UNB,6.280869392012406,-1.0875205460409498,0,tail_independent
IRC25,2.194236349,138.0,04_UNB,5.290718440237296,-0.8455794902799196,0,tail_independent
SDO1,3.604808339,159.0,04_UNB,6.577257058543376,-1.083619682450113,0,tail_independent
IZH3,2.991927562,62.0,02_STM,5.374432412249305,1.499139701948085,0,tail_independent
UBR2,3.645773438,700.0,03_TFO,3.593794246123485,-0.7025647172545311,0,tail_independent
SNF7,1.327861841,700.0,03_TFO,5.9944901714819645,-0.9515816295130096,0,tail_independent
SED5,1.394310419,179.0,03_TFO,4.702972186206804,0.0105091565137893,0,tail_independent
AAT2,3.714719309,700.0,02_STM,8.55948787036387,-0.7687435003716834,0,tail_independent
ADE16,1.777057599,363.0,02_STM,7.767379189021174,0.1501391850513327,0,tail_independent
RPL15A,2.16360563,700.0,01_RP,10.209280160289216,-0.6859849094177513,0,tail_independent
YLR030W,2.225747021,,04_UNB,0.0,,0,no_call
YLR031W,4.080041939,,05_NoPIC,0.0,,0,not_checked
RAD5,3.103823117,700.0,03_TFO,5.170899018164173,-0.713005062231117,0,tail_independent
RSC58,1.354151992,140.0,03_TFO,6.003167961656638,-1.270634970079194,0,tail_independent
SMF3,5.919750837,5.0,02_STM,6.7675493243806,0.205041112190333,0,tail_independent
MLH2,3.11870802,700.0,06_tRNAprox,3.6027913939541887,-0.4487865689940244,0,tail_independent
YLR036C,1.876041306,357.0,04_UNB,5.169865519242252,-0.9464800604700132,0,tail_independent
PAU23,2.404106949,700.0,05_NoPIC,2.676601490477664,-0.2230397150039431,0,not_checked
COX12,6.13414088,128.0,04_UNB,6.040349465972878,-0.9258010723621436,1,tail_independent
RIC1,0.958813898,205.0,04_UNB,5.104584311658171,-1.430434528278454,0,tail_independent
AFB1,5.03996347,198.0,04_UNB,4.41666654811327,0.5917217826483494,0,tail_independent
YLR041W,3.249596333,296.0,,0.0,-0.5606008554369541,0,not_checked
YLR042C,7.192453415,108.0,03_TFO,3.876891030143417,0.4447714000168172,0,tail_independent
TRX1,2.680843713,270.0,02_STM,9.742260356254892,-0.3842333646065867,0,tail_independent
PDC1,3.621561891,700.0,07_ChExMix_extreme,13.350599860590451,-0.3284328495740949,6,tail_dependent
STU2,3.882620287,153.0,04_UNB,5.506458163392849,0.2863727763698556,1,tail_independent
YLR046C,2.115845754,700.0,02_STM,3.6572814246406926,-0.163660131874253,0,tail_independent
FRE8,2.574657361,545.0,02_STM,0.0,1.225404180363789,2,tail_independent
RPS0B,2.183272758,545.0,01_RP,10.01061783206168,-0.1446110931002522,2,tail_independent
MLO50,4.006061304,132.0,03_TFO,5.546742428451086,0.1372840584174284,8,tail_independent
EMA19,3.44233749,127.0,04_UNB,5.264859125831616,0.2193541697812255,0,tail_independent
FCF2,2.951402479,178.0,04_UNB,6.8405705924087306,-0.7059952967084913,0,tail_independent
IES3,1.460057037,178.0,04_UNB,5.282235194865359,-0.8585350407043304,0,tail_independent
YLR053C,10.29811243,216.0,05_NoPIC,0.7524175597302727,-0.2480285051957445,0,no_call
OSW2,7.415539287,700.0,05_NoPIC,2.282235194865359,-0.5468512246906378,0,no_call
SPT8,9.792379182,625.0,02_STM,5.902093375283512,-0.553845200339941,3,tail_independent
ERG3,5.068951548,625.0,02_STM,8.571283930759508,2.0116703376050538,3,tail_dependent
MNL2,1.552660831,167.0,03_TFO,5.698810393140237,-0.3192748307160187,0,tail_independent
SHM2,4.53336129,114.0,02_STM,8.858768127827911,1.1530790503907786,1,tail_dependent
REX2,1.745839105,359.0,03_TFO,6.991832502282124,-0.5962342870542559,0,tail_independent
FRS1,2.194217748,359.0,03_TFO,8.908396891412737,-1.0585733188250828,0,tail_independent
RPL22A,2.551450999,308.0,01_RP,11.453961443332163,-0.7157378802136103,0,tail_independent
BUD28,2.73803741,,,5.8431054311610175,,0,not_checked
BMT6,3.417825075,193.0,03_TFO,0.9500960521235112,0.3845695316817767,0,tail_independent
PER33,2.072912994,26.0,02_STM,6.257785778899364,-0.8391340423127307,0,tail_independent
SND2,1.757435412,181.0,04_UNB,7.101992872863219,-1.25888719676741,0,tail_independent
SPC3,1.460865732,181.0,04_UNB,6.543736343019341,-0.0266822505179016,0,tail_independent
PET309,1.427149196,160.0,04_UNB,4.177799660918489,-1.4516344579300222,0,tail_independent
FYV7,2.92572683,160.0,04_UNB,5.762762161639646,-0.5085809392411296,0,tail_independent
MEF1,2.328366478,121.0,04_UNB,4.692372833748248,-0.8185543361147962,0,tail_independent
XYL2,3.559911443,700.0,04_UNB,1.452842391849719,-1.036701490664127,0,no_call
RGR1,4.955847801,194.0,04_UNB,6.197837577024476,-1.2367086299608907,0,tail_independent
LAM6,1.378759203,194.0,04_UNB,6.113281990875883,-0.2443382756090928,0,tail_independent
RFU1,4.490762397,156.0,04_UNB,5.582101257310813,0.0006999782790879,1,tail_independent
BUD20,3.644957478,418.0,02_STM,7.782571668103052,-0.0609425634489388,1,tail_independent
RPL10,1.846450923,418.0,01_RP,11.370721212650343,-0.4551079368042012,1,tail_independent
YLR076C,2.745981638,,,4.282235194865359,,0,not_checked
FMP25,3.613839922,100.0,02_STM,5.120240708633755,-0.1202172560980656,0,tail_independent
BOS1,1.622720235,168.0,02_STM,6.040349465972878,-0.8412765788099126,4,tail_independent
SIC1,3.319777949,168.0,02_STM,5.7712243986394745,-0.8364722644260318,4,tail_independent
EMP46,2.357550727,70.0,03_TFO,2.103881633429351,-0.7139047168440253,0,no_call
GAL2,13.03717948,700.0,02_STM,4.572426926071369,-0.6445009475395134,2,no_call
SRL2,2.008351366,321.0,03_TFO,4.116780292182259,-0.4427579207218377,1,tail_independent
EMP70,2.264892357,227.0,04_UNB,6.549856646700682,-1.039989370292837,0,tail_independent
RAX2,2.102194134,166.0,02_STM,5.8036621559151165,-0.8909471531505391,7,tail_independent
ARP6,1.279343294,165.0,04_UNB,4.616371823935697,-0.6206704894355255,0,tail_independent
SMC4,1.941429253,165.0,04_UNB,4.927748413656732,-1.2748958490736717,0,tail_independent
CSF1,1.264846692,143.0,04_UNB,4.528885391697925,-1.8557894775827668,0,tail_independent
GAA1,2.832254236,143.0,04_UNB,6.093152493526837,-0.2114503575691007,0,tail_independent
ALT1,8.411571927,439.0,04_UNB,6.224613957646591,-0.3601900021117119,1,tail_independent
XDJ1,3.32869874,439.0,04_UNB,4.5867872207189775,-0.7907678154969124,1,tail_independent
GEP5,2.91453251,89.0,04_UNB,4.765072004013765,-0.121275399500818,0,tail_independent
SUL2,7.476796617,700.0,03_TFO,3.4749387549598785,-0.4094216787084059,0,tail_independent
NYV1,1.740479717,129.0,03_TFO,6.114350047416655,0.2491395349188332,0,tail_independent
GIS3,3.624253156,344.0,02_STM,5.458221266272872,0.9941870417098756,0,tail_independent
IOC2,1.753333419,200.0,03_TFO,5.851368431565112,-0.216220687216559,1,tail_independent
KIN2,2.851976034,200.0,03_TFO,4.843972212767195,-1.8352972892207084,1,tail_independent
HRT3,1.935729255,54.0,04_UNB,4.074756718014193,-1.3575959417718737,0,tail_independent
CHA4,6.783542837,152.0,04_UNB,3.8266463594354896,-0.1648670101188871,2,tail_independent
ICT1,3.220597158,312.0,02_STM,5.374486929465975,0.0483109230896419,3,not_checked
ERG27,3.048448897,134.0,02_STM,8.38573850986636,0.0435146120982752,1,tail_independent
YLR101C,3.033877327,,,0.0,,0,not_checked
APC9,3.717307418,131.0,04_UNB,4.79025112939344,-0.3283420636676188,0,tail_independent
CDC45,3.753757587,534.0,04_UNB,3.6962648344014974,-0.5107866537245469,0,tail_independent
LCL2,2.080469645,534.0,03_TFO,6.737783709499305,-1.130897551159897,0,tail_independent
SEN2,2.320387822,596.0,03_TFO,5.131389927624652,-0.6973086464267713,0,tail_independent
REA1,3.029264189,224.0,04_UNB,8.127219707954417,-1.494345531280571,0,tail_independent
REX3,2.442178205,224.0,04_UNB,5.000345073173858,0.5976747388716426,0,tail_independent
YLR108C,5.442175614,564.0,02_STM,5.577441304122945,0.8833752783644178,9,tail_dependent
AHP1,4.390450895,564.0,02_STM,11.883756465945067,0.817826002186254,9,tail_dependent
CCW12,3.612089214,607.0,07_ChExMix_extreme,12.82990091658978,-0.251121724894574,21,tail_dependent
YLR111W,6.154468929,,,0.0,,0,not_checked
YLR112W,4.970542308,607.0,,4.214224923618572,-0.5919231900455744,21,not_checked
HOG1,1.62878782,81.0,02_STM,6.403411904347896,-0.6701639552334164,3,tail_independent
AVL9,1.710356071,658.0,03_TFO,5.377384453250448,0.2502813166578814,1,tail_independent
CFT2,3.355935096,658.0,04_UNB,4.899798774190272,-0.7461368985476335,1,tail_independent
MSL5,1.575476152,106.0,03_TFO,4.483363518179692,-1.5325579054918608,1,tail_independent
CLF1,1.222413261,76.0,03_TFO,4.702038725328099,-0.4458158740751807,0,tail_independent
TML25,2.662327766,119.0,04_UNB,6.3902541137882105,-1.5120556957508482,0,tail_independent
SRN2,2.029619111,119.0,04_UNB,5.333574243522585,-0.3805606616943686,0,tail_independent
YPS1,4.042033022,218.0,02_STM,5.815955888853003,-0.8097250328368659,6,tail_independent
YPS3,3.868265991,22.0,03_TFO,4.21869965519396,-0.3621697096022984,0,no_call
YLR122C,3.306732151,57.0,04_UNB,0.9117281185868984,-0.5899339939012478,0,not_checked
YLR123C,2.752084289,700.0,,0.0,-0.9941104200199736,0,not_checked
YLR124W,3.686248433,,,0.0,,0,not_checked
YLR125W,1.77396344,700.0,05_NoPIC,3.162213667293755,0.0927171116683203,0,tail_independent
YLR126C,3.357155336,51.0,04_UNB,4.259009712046039,-1.0980418693016727,0,tail_independent
